wkt_geom	Entity	Layer	Color	Linetype	Elevation	ORIG_FID	x	y
PointZ (391889.52199999999720603 283522.78259999997681007 1.95016696793641442)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391889.522	283522.7826
PointZ (391888.56500000000232831 283531.99099999997997656 2.28387451955690102)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391888.565	283531.991
PointZ (391888.91779999999562278 283529.24540000001434237 2.28387451955690102)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391888.9178	283529.2454
PointZ (391888.69069999997736886 283532.75729999999748543 2.31057112368654005)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391888.6907	283532.7573
PointZ (391888.55280000000493601 283532.36660000000847504 2.29722282162172053)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391888.5528	283532.3666
PointZ (391889.08000000001629815 283532.86469999997643754 2.32391942575135957)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391889.08	283532.8647
PointZ (391888.88209999998798594 283532.86829999997280538 2.31057112368654005)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391888.8821	283532.8683
PointZ (391889.47169999999459833 283532.67940000002272427 2.33726772781617909)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391889.4717	283532.6794
PointZ (391889.29879999998956919 283532.80619999999180436 2.33726772781617909)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391889.2988	283532.8062
PointZ (391903.74300000001676381 283519.20089999999618158 2.29722282162172098)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391903.743	283519.2009
PointZ (391896.56189999997150153 283526.12119999999413267 2.37731263401063719)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391896.5619	283526.1212
PointZ (391903.74459999997634441 283518.76579999999376014 2.29722282162172098)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391903.7446	283518.7658
PointZ (391903.80619999999180436 283519.02830000000540167 2.29722282162172098)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391903.8062	283519.0283
PointZ (391903.52569999999832362 283518.46830000000772998 2.29722282162172098)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391903.5257	283518.4683
PointZ (391903.63380000001052395 283518.58929999999236315 2.29722282162172098)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391903.6338	283518.5893
PointZ (391888.71480000001611188 283505.24780000001192093 2.056953384454971)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391888.7148	283505.2478
PointZ (391893.88510000001406297 283509.77580000000307336 1.96351527000123505)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391893.8851	283509.7758
PointZ (391888.18119999999180436 283505.04619999998249114 2.00356017619569293)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391888.1812	283505.0462
PointZ (391888.41759999998612329 283505.08699999999953434 2.00356017619569293)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391888.4176	283505.087
PointZ (391887.80219999997643754 283505.1882999999797903 2.00356017619569293)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391887.8022	283505.1883
PointZ (391888.00209999998332933 283505.09379999997327104 2.00356017619569293)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391888.0021	283505.0938
PointZ (391887.68780000001424924 283505.71590000001015142 1.97686357206605301)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391887.6878	283505.7159
PointZ (391887.72259999997913837 283505.39230000000679865 2.00356017619569293)	3DPolyline	도로경계	6	HIDDEN2	1.97686357207	243	391887.7226	283505.3923
PointZ (391880.87010000000009313 283524.05709999997634441 2.01690847826050668)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391880.8701	283524.0571
PointZ (391880.53230000002076849 283520.14520000002812594 2.04360508239014571)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391880.5323	283520.1452
PointZ (391880.84869999997317791 283527.92560000001685694 2.08364998858460426)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391880.8487	283527.9256
PointZ (391880.90289999998640269 283526.53429999999934807 2.08364998858460426)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391880.9029	283526.5343
PointZ (391880.52879999997094274 283530.2527000000118278 2.1103465927142433)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391880.5288	283530.2527
PointZ (391880.71779999998398125 283529.2084000000031665 2.09699829064942378)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391880.7178	283529.2084
PointZ (391879.70280000002821907 283532.75060000002849847 2.17708810303834088)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391879.7028	283532.7506
PointZ (391880.16550000000279397 283531.49080000002868474 2.15039149890870185)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391880.1655	283531.4908
PointZ (391878.42670000001089647 283535.38510000001406297 2.21713300923279943)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391878.4267	283535.3851
PointZ (391879.05270000000018626 283534.25939999998081475 2.20378470716797992)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391879.0527	283534.2594
PointZ (391876.31839999998919666 283537.90639999997802079 2.45740244639954986)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391876.3184	283537.9064
PointZ (391877.4912999999942258 283536.73340000002644956 2.35061602988099372)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391877.4913	283536.7334
PointZ (391873.34129999997094274 283540.35729999997420236 2.43070584226991082)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391873.3413	283540.3573
PointZ (391874.92859999998472631 283539.22899999999208376 2.45740244639954986)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391874.9286	283539.229
PointZ (391853.97680000000400469 283552.11040000000502914 2.44405414433472945)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391853.9768	283552.1104
PointZ (391866.21159999998053536 283544.74290000001201406 2.55084056085328514)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391866.2116	283544.7429
PointZ (391829.13419999997131526 283566.71450000000186265 2.4040092381402709)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391829.1342	283566.7145
PointZ (391843.53999999997904524 283558.29869999998481944 2.39066093607545138)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391843.54	283558.2987
PointZ (391812.47539999999571592 283576.1215000000083819 2.39066093607545138)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391812.4754	283576.1215
PointZ (391815.86849999998230487 283574.36410000000614673 2.41735754020509042)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391815.8685	283574.3641
PointZ (391804.45360000000800937 283579.51439999998547137 2.44405414433472945)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391804.4536	283579.5144
PointZ (391809.41680000000633299 283577.41550000000279397 2.39066093607545138)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391809.4168	283577.4155
PointZ (391791.77350000001024455 283583.90509999997448176 2.41735754020509042)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391791.7735	283583.9051
PointZ (391798.17869999998947605 283581.89710000000195578 2.37731263401063186)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391798.1787	283581.8971
PointZ (391777.08409999997820705 283586.83569999999599531 2.39066093607545138)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391777.0841	283586.8357
PointZ (391785.49690000002738088 283585.28299999999580905 2.37731263401063186)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391785.4969	283585.283
PointZ (391758.33760000002803281 283589.50339999998686835 2.27052621749207573)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391758.3376	283589.5034
PointZ (391766.61320000002160668 283588.43430000002263114 2.27052621749207573)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391766.6132	283588.4343
PointZ (391752.16129999997792765 283590.27429999999003485 2.24382961336243669)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391752.1613	283590.2743
PointZ (391755.64130000001750886 283589.78860000002896413 2.16373980097351959)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391755.6413	283589.7886
PointZ (391739.18560000002617016 283591.90120000002207235 2.24382961336243669)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391739.1856	283591.9012
PointZ (391745.35670000000391155 283591.19359999999869615 2.23048131129761718)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391745.3567	283591.1936
PointZ (391735.31140000000596046 283592.14089999999850988 2.29722282162171476)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391735.3114	283592.1409
PointZ (391736.97369999997317791 283592.106000000028871 2.29722282162171476)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391736.9737	283592.106
PointZ (391730.84340000001247972 283591.85720000002766028 2.3239194257513538)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391730.8434	283591.8572
PointZ (391732.88559999997960404 283591.99690000002738088 2.3239194257513538)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391732.8856	283591.9969
PointZ (391726.18329999997513369 283591.13030000001890585 2.23048131129761718)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391726.1833	283591.1303
PointZ (391728.84299999999348074 283591.61570000002393499 2.3239194257513538)	3DPolyline	도로경계	6	HIDDEN2	2.04360508239	244	391728.843	283591.6157
PointZ (391941.8481000000028871 283483.34639999998034909 2.59088546704774192)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391941.8481	283483.3464
PointZ (391941.81880000000819564 283483.59899999998742715 2.59088546704774192)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391941.8188	283483.599
PointZ (391940.21210000000428408 283478.02149999997345731 2.59088546704774192)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391940.2121	283478.0215
PointZ (391941.84519999998155981 283483.11690000002272427 2.59088546704774192)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391941.8452	283483.1169
PointZ (391939.74339999997755513 283477.56420000002253801 2.59088546704774192)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391939.7434	283477.5642
PointZ (391939.98560000001452863 283477.70400000002700835 2.59088546704774192)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391939.9856	283477.704
PointZ (391939.24170000001322478 283477.53340000001480803 2.59088546704774192)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391939.2417	283477.5334
PointZ (391939.4870000000228174 283477.53090000001247972 2.59088546704774192)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391939.487	283477.5309
PointZ (391927.05219999997643754 283478.6633000000147149 2.4974473525940053)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391927.0522	283478.6633
PointZ (391934.90200000000186265 283478.07150000002002344 2.59088546704774192)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391934.902	283478.0715
PointZ (391918.28110000002197921 283478.875 2.4974473525940053)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391918.2811	283478.875
PointZ (391923.36959999997634441 283478.82410000002710149 2.4974473525940053)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391923.3696	283478.8241
PointZ (391917.57339999999385327 283479.21950000000651926 2.48409905052918578)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391917.5734	283479.2195
PointZ (391917.88730000000214204 283478.97320000000763685 2.48409905052918578)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391917.8873	283478.9732
PointZ (391917.28279999998630956 283480.02409999998053536 2.48409905052918578)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391917.2828	283480.0241
PointZ (391917.31500000000232831 283479.63709999999264255 2.48409905052918578)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391917.315	283479.6371
PointZ (391917.54460000002291054 283480.71419999998761341 2.48409905052918578)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391917.5446	283480.7142
PointZ (391917.37689999997382984 283480.42570000002160668 2.48409905052918578)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391917.3769	283480.4257
PointZ (391918.21990000002551824 283481.31449999997857958 2.48409905052918578)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391918.2199	283481.3145
PointZ (391917.74469999998109415 283480.97179999999934807 2.48409905052918578)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391917.7447	283480.9718
PointZ (391932.53440000000409782 283491.36330000002635643 2.47075074846436626)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391932.5344	283491.3633
PointZ (391926.28059999999823049 283486.99359999998705462 2.33726772781617109)	3DPolyline	도로경계	6	HIDDEN2	2.47075074846	240	391926.2806	283486.9936
PointZ (391951.62369999999646097 283463.79609999997774139 2.56418886291810022)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391951.6237	283463.7961
PointZ (391948.32250000000931323 283462.43810000002849847 2.59088546704773925)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391948.3225	283462.4381
PointZ (391953.90820000000530854 283464.07150000002002344 2.57753716498291974)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391953.9082	283464.0715
PointZ (391952.38010000000940636 283463.93920000002253801 2.57753716498291974)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391952.3801	283463.9392
PointZ (391957.00099999998928979 283463.92550000001210719 2.5508405608532807)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391957.001	283463.9255
PointZ (391955.49910000001545995 283464.0470000000204891 2.57753716498291974)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391955.4991	283464.047
PointZ (391959.96309999999357387 283463.06859999999869615 2.61758207117737829)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391959.9631	283463.0686
PointZ (391958.39299999998183921 283463.58809999999357387 2.57753716498291974)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391958.393	283463.5881
PointZ (391961.6197999999858439 283462.0209000000031665 2.68432358150147587)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391961.6198	283462.0209
PointZ (391961.25589999998919666 283462.38079999998444691 2.65762697737183684)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391961.2559	283462.3808
PointZ (391962.14140000002225861 283460.96409999998286366 2.68432358150147587)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391962.1414	283460.9641
PointZ (391961.98999999999068677 283461.55420000001322478 2.68432358150147587)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391961.99	283461.5542
PointZ (391962.11300000001210719 283457.37939999997615814 3.13816585170533813)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391962.113	283457.3794
PointZ (391962.20189999998547137 283458.37819999997736886 2.93794132073304537)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391962.2019	283458.3782
PointZ (391961.93410000001313165 283455.7890999999945052 3.31169377854799185)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391961.9341	283455.7891
PointZ (391962.04119999997783452 283456.49959999998100102 3.23160396615907475)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391962.0412	283456.4996
PointZ (391961.03009999997448176 283453.17029999999795109 4.00580548591860097)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391961.0301	283453.1703
PointZ (391961.49369999999180436 283454.40279999998165295 3.61870472603883808)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391961.4937	283454.4028
PointZ (391960.43619999999646097 283450.83909999998286366 4.65987228709474621)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391960.4362	283450.8391
PointZ (391960.78370000002905726 283452.13630000001285225 4.20603001689088885)	3DPolyline	도로경계	6	HIDDEN2	2.59088546705	241	391960.7837	283452.1363
PointZ (391967.47769999998854473 283450.84669999999459833 3.96576057972414775)	3DPolyline	도로경계	6	HIDDEN2	4.44629945406	242	391967.4777	283450.8467
PointZ (391966.85340000002179295 283449.72930000000633299 4.44629945405764104)	3DPolyline	도로경계	6	HIDDEN2	4.44629945406	242	391966.8534	283449.7293
PointZ (391968.8784999999916181 283452.45970000000670552 3.24495226822389649)	3DPolyline	도로경계	6	HIDDEN2	4.44629945406	242	391968.8785	283452.4597
PointZ (391968.35460000002058223 283451.99329999997280538 3.47187340332582828)	3DPolyline	도로경계	6	HIDDEN2	4.44629945406	242	391968.3546	283451.9933
PointZ (391971.55790000001434237 283453.85149999998975545 2.68432358150148076)	3DPolyline	도로경계	6	HIDDEN2	4.44629945406	242	391971.5579	283453.8515
PointZ (391971.22649999998975545 283453.81260000000474975 2.71102018563111979)	3DPolyline	도로경계	6	HIDDEN2	4.44629945406	242	391971.2265	283453.8126
PointZ (391972.21879999997327104 283453.66019999998388812 2.55084056085328559)	3DPolyline	도로경계	6	HIDDEN2	4.44629945406	242	391972.2188	283453.6602
PointZ (391971.97869999997783452 283453.78549999999813735 2.56418886291810511)	3DPolyline	도로경계	6	HIDDEN2	4.44629945406	242	391971.9787	283453.7855
PointZ (392002.51980000000912696 283422.45740000001387671 2.47075074846436893)	3DPolyline	도로경계	6	HIDDEN2	4.44629945406	242	392002.5198	283422.4574
